service_id,date,exception_type
BB00100053_062BB001,20170120,1
BB00100053_062BB002,20170120,1
BB00100053_062BB003,20170120,1
BB00100053_062BB004,20170120,1
BB00100053_062BB005,20170120,1
BB00100053_062BB006,20170120,1
BB00100053_062BB007,20170120,1
BB00100053_062BB008,20170120,1
BB00100053_062BB009,20170120,1
BB00100053_062BB010,20170120,1
BB00100053_062BB011,20170120,1
BB00100053_062BB012,20170120,1
BB00100053_062BB013,20170120,1
BB00100053_062BB014,20170120,1
BB00100053_062BB015,20170120,1
BB00100053_062BB016,20170120,1
BB00100053_062BB001,20170123,1
BB00100053_062BB002,20170123,1
BB00100053_062BB003,20170123,1
BB00100053_062BB004,20170123,1
BB00100053_062BB005,20170123,1
BB00100053_062BB006,20170123,1
BB00100053_062BB007,20170123,1
BB00100053_062BB008,20170123,1
BB00100053_062BB009,20170123,1
BB00100053_062BB010,20170123,1
BB00100053_062BB011,20170123,1
BB00100053_062BB012,20170123,1
BB00100053_062BB013,20170123,1
BB00100053_062BB014,20170123,1
BB00100053_062BB015,20170123,1
BB00100053_062BB016,20170123,1
BB00100053_062BB001,20170124,1
BB00100053_062BB002,20170124,1
BB00100053_062BB003,20170124,1
BB00100053_062BB004,20170124,1
BB00100053_062BB005,20170124,1
BB00100053_062BB006,20170124,1
BB00100053_062BB007,20170124,1
BB00100053_062BB008,20170124,1
BB00100053_062BB009,20170124,1
BB00100053_062BB010,20170124,1
BB00100053_062BB011,20170124,1
BB00100053_062BB012,20170124,1
BB00100053_062BB013,20170124,1
BB00100053_062BB014,20170124,1
BB00100053_062BB015,20170124,1
BB00100053_062BB016,20170124,1
BB00100053_062BB001,20170125,1
BB00100053_062BB002,20170125,1
BB00100053_062BB003,20170125,1
BB00100053_062BB004,20170125,1
BB00100053_062BB005,20170125,1
BB00100053_062BB006,20170125,1
BB00100053_062BB007,20170125,1
BB00100053_062BB008,20170125,1
BB00100053_062BB009,20170125,1
BB00100053_062BB010,20170125,1
BB00100053_062BB011,20170125,1
BB00100053_062BB012,20170125,1
BB00100053_062BB013,20170125,1
BB00100053_062BB014,20170125,1
BB00100053_062BB015,20170125,1
BB00100053_062BB016,20170125,1
BB00100053_062BB001,20170126,1
BB00100053_062BB002,20170126,1
BB00100053_062BB003,20170126,1
BB00100053_062BB004,20170126,1
BB00100053_062BB005,20170126,1
BB00100053_062BB006,20170126,1
BB00100053_062BB007,20170126,1
BB00100053_062BB008,20170126,1
BB00100053_062BB009,20170126,1
BB00100053_062BB010,20170126,1
BB00100053_062BB011,20170126,1
BB00100053_062BB012,20170126,1
BB00100053_062BB013,20170126,1
BB00100053_062BB014,20170126,1
BB00100053_062BB015,20170126,1
BB00100053_062BB016,20170126,1
BB00100053_062BB001,20170127,1
BB00100053_062BB002,20170127,1
BB00100053_062BB003,20170127,1
BB00100053_062BB004,20170127,1
BB00100053_062BB005,20170127,1
BB00100053_062BB006,20170127,1
BB00100053_062BB007,20170127,1
BB00100053_062BB008,20170127,1
BB00100053_062BB009,20170127,1
BB00100053_062BB010,20170127,1
BB00100053_062BB011,20170127,1
BB00100053_062BB012,20170127,1
BB00100053_062BB013,20170127,1
BB00100053_062BB014,20170127,1
BB00100053_062BB015,20170127,1
BB00100053_062BB016,20170127,1
BB00100053_062BB001,20170130,1
BB00100053_062BB002,20170130,1
BB00100053_062BB003,20170130,1
BB00100053_062BB004,20170130,1
BB00100053_062BB005,20170130,1
BB00100053_062BB006,20170130,1
BB00100053_062BB007,20170130,1
BB00100053_062BB008,20170130,1
BB00100053_062BB009,20170130,1
BB00100053_062BB010,20170130,1
BB00100053_062BB011,20170130,1
BB00100053_062BB012,20170130,1
BB00100053_062BB013,20170130,1
BB00100053_062BB014,20170130,1
BB00100053_062BB015,20170130,1
BB00100053_062BB016,20170130,1
BB00100053_062BB001,20170131,1
BB00100053_062BB002,20170131,1
BB00100053_062BB003,20170131,1
BB00100053_062BB004,20170131,1
BB00100053_062BB005,20170131,1
BB00100053_062BB006,20170131,1
BB00100053_062BB007,20170131,1
BB00100053_062BB008,20170131,1
BB00100053_062BB009,20170131,1
BB00100053_062BB010,20170131,1
BB00100053_062BB011,20170131,1
BB00100053_062BB012,20170131,1
BB00100053_062BB013,20170131,1
BB00100053_062BB014,20170131,1
BB00100053_062BB015,20170131,1
BB00100053_062BB016,20170131,1
BB00100054_063BB001,20170106,1
BB00100054_063BB001,20170108,1
BB00100054_063BB001,20170109,1
BB00100054_063BB001,20170110,1
BB00100054_063BB001,20170111,1
BB00100054_063BB001,20170112,1
BB00100054_063BB001,20170113,1
BB00100054_063BB001,20170115,1
BB00100054_063BB001,20170116,1
BB00100054_063BB001,20170117,1
BB00100054_063BB001,20170118,1
BB00100054_063BB001,20170119,1
BB00100054_063BB001,20170120,1
BB00100054_063BB001,20170123,1
BB00100054_063BB001,20170124,1
BB00100054_063BB001,20170125,1
BB00100054_063BB001,20170126,1
BB00100054_063BB001,20170127,1
BB00100054_063BB001,20170130,1
BB00100054_063BB001,20170131,1
BB00100055_064BB001,20170106,1
BB00100055_064BB002,20170106,1
BB00100055_064BB003,20170106,1
BB00100055_064BB004,20170106,1
BB00100055_064BB005,20170106,1
BB00100055_064BB006,20170106,1
BB00100055_064BB007,20170106,1
BB00100055_064BB008,20170106,1
BB00100055_064BB001,20170108,1
BB00100055_064BB002,20170108,1
BB00100055_064BB003,20170108,1
BB00100055_064BB004,20170108,1
BB00100055_064BB005,20170108,1
BB00100055_064BB006,20170108,1
BB00100055_064BB007,20170108,1
BB00100055_064BB008,20170108,1
BB00100055_064BB001,20170109,1
BB00100055_064BB002,20170109,1
BB00100055_064BB003,20170109,1
BB00100055_064BB004,20170109,1
BB00100055_064BB005,20170109,1
BB00100055_064BB006,20170109,1
BB00100055_064BB007,20170109,1
BB00100055_064BB008,20170109,1
BB00100055_064BB001,20170110,1
BB00100055_064BB002,20170110,1
BB00100055_064BB003,20170110,1
BB00100055_064BB004,20170110,1
BB00100055_064BB005,20170110,1
BB00100055_064BB006,20170110,1
BB00100055_064BB007,20170110,1
BB00100055_064BB008,20170110,1
BB00100055_064BB001,20170111,1
BB00100055_064BB002,20170111,1
BB00100055_064BB003,20170111,1
BB00100055_064BB004,20170111,1
BB00100055_064BB005,20170111,1
BB00100055_064BB006,20170111,1
BB00100055_064BB007,20170111,1
BB00100055_064BB008,20170111,1
BB00100055_064BB001,20170112,1
BB00100055_064BB002,20170112,1
BB00100055_064BB003,20170112,1
BB00100055_064BB004,20170112,1
BB00100055_064BB005,20170112,1
BB00100055_064BB006,20170112,1
BB00100055_064BB007,20170112,1
BB00100055_064BB008,20170112,1
BB00100055_064BB001,20170113,1
BB00100055_064BB002,20170113,1
BB00100055_064BB003,20170113,1
BB00100055_064BB004,20170113,1
BB00100055_064BB005,20170113,1
BB00100055_064BB006,20170113,1
BB00100055_064BB007,20170113,1
BB00100055_064BB008,20170113,1
BB00100055_064BB001,20170115,1
BB00100055_064BB002,20170115,1
BB00100055_064BB003,20170115,1
BB00100055_064BB004,20170115,1
BB00100055_064BB005,20170115,1
BB00100055_064BB006,20170115,1
BB00100055_064BB007,20170115,1
BB00100055_064BB008,20170115,1
BB00100055_064BB001,20170116,1
BB00100055_064BB002,20170116,1
BB00100055_064BB003,20170116,1
BB00100055_064BB004,20170116,1
BB00100055_064BB005,20170116,1
BB00100055_064BB006,20170116,1
BB00100055_064BB007,20170116,1
BB00100055_064BB008,20170116,1
BB00100055_064BB001,20170117,1
BB00100055_064BB002,20170117,1
BB00100055_064BB003,20170117,1
BB00100055_064BB004,20170117,1
BB00100055_064BB005,20170117,1
BB00100055_064BB006,20170117,1
BB00100055_064BB007,20170117,1
BB00100055_064BB008,20170117,1
BB00100055_064BB001,20170118,1
BB00100055_064BB002,20170118,1
BB00100055_064BB003,20170118,1
BB00100055_064BB004,20170118,1
BB00100055_064BB005,20170118,1
BB00100055_064BB006,20170118,1
BB00100055_064BB007,20170118,1
BB00100055_064BB008,20170118,1
BB00100055_064BB001,20170119,1
BB00100055_064BB002,20170119,1
BB00100055_064BB003,20170119,1
BB00100055_064BB004,20170119,1
BB00100055_064BB005,20170119,1
BB00100055_064BB006,20170119,1
BB00100055_064BB007,20170119,1
BB00100055_064BB008,20170119,1
BB00100055_064BB001,20170120,1
BB00100055_064BB002,20170120,1
BB00100055_064BB003,20170120,1
BB00100055_064BB004,20170120,1
BB00100055_064BB005,20170120,1
BB00100055_064BB006,20170120,1
BB00100055_064BB007,20170120,1
BB00100055_064BB008,20170120,1
BB00100055_064BB001,20170123,1
BB00100055_064BB002,20170123,1
BB00100055_064BB003,20170123,1
BB00100055_064BB004,20170123,1
BB00100055_064BB005,20170123,1
BB00100055_064BB006,20170123,1
BB00100055_064BB007,20170123,1
BB00100055_064BB008,20170123,1
BB00100055_064BB001,20170124,1
BB00100055_064BB002,20170124,1
BB00100055_064BB003,20170124,1
BB00100055_064BB004,20170124,1
BB00100055_064BB005,20170124,1
BB00100055_064BB006,20170124,1
BB00100055_064BB007,20170124,1
BB00100055_064BB008,20170124,1
BB00100055_064BB001,20170125,1
BB00100055_064BB002,20170125,1
BB00100055_064BB003,20170125,1
BB00100055_064BB004,20170125,1
BB00100055_064BB005,20170125,1
BB00100055_064BB006,20170125,1
BB00100055_064BB007,20170125,1
BB00100055_064BB008,20170125,1
BB00100055_064BB001,20170126,1
BB00100055_064BB002,20170126,1
BB00100055_064BB003,20170126,1
BB00100055_064BB004,20170126,1
BB00100055_064BB005,20170126,1
BB00100055_064BB006,20170126,1
BB00100055_064BB007,20170126,1
BB00100055_064BB008,20170126,1
BB00100055_064BB001,20170127,1
BB00100055_064BB002,20170127,1
BB00100055_064BB003,20170127,1
BB00100055_064BB004,20170127,1
BB00100055_064BB005,20170127,1
BB00100055_064BB006,20170127,1
BB00100055_064BB007,20170127,1
BB00100055_064BB008,20170127,1
BB00100055_064BB001,20170130,1
BB00100055_064BB002,20170130,1
BB00100055_064BB003,20170130,1
BB00100055_064BB004,20170130,1
BB00100055_064BB005,20170130,1
BB00100055_064BB006,20170130,1
BB00100055_064BB007,20170130,1
BB00100055_064BB008,20170130,1
BB00100055_064BB001,20170131,1
BB00100055_064BB002,20170131,1
BB00100055_064BB003,20170131,1
BB00100055_064BB004,20170131,1
BB00100055_064BB005,20170131,1
BB00100055_064BB006,20170131,1
BB00100055_064BB007,20170131,1
BB00100055_064BB008,20170131,1
BB00100056_069BB001,20170106,1
BB00100056_069BB002,20170106,1
BB00100056_069BB003,20170106,1
BB00100056_069BB004,20170106,1
BB00100056_069BB005,20170106,1
BB00100056_069BB006,20170106,1
BB00100056_069BB007,20170106,1
BB00100056_069BB001,20170108,1
BB00100056_069BB002,20170108,1
BB00100056_069BB003,20170108,1
BB00100056_069BB004,20170108,1
BB00100056_069BB005,20170108,1
BB00100056_069BB006,20170108,1
BB00100056_069BB007,20170108,1
BB00100056_069BB001,20170109,1
BB00100056_069BB002,20170109,1
BB00100056_069BB003,20170109,1
BB00100056_069BB004,20170109,1
BB00100056_069BB005,20170109,1
BB00100056_069BB006,20170109,1
BB00100056_069BB007,20170109,1
BB00100056_069BB001,20170110,1
BB00100056_069BB002,20170110,1
BB00100056_069BB003,20170110,1
BB00100056_069BB004,20170110,1
BB00100056_069BB005,20170110,1
BB00100056_069BB006,20170110,1
BB00100056_069BB007,20170110,1
BB00100056_069BB001,20170111,1
BB00100056_069BB002,20170111,1
BB00100056_069BB003,20170111,1
BB00100056_069BB004,20170111,1
BB00100056_069BB005,20170111,1
BB00100056_069BB006,20170111,1
BB00100056_069BB007,20170111,1
BB00100056_069BB001,20170112,1
BB00100056_069BB002,20170112,1
BB00100056_069BB003,20170112,1
BB00100056_069BB004,20170112,1
BB00100056_069BB005,20170112,1
BB00100056_069BB006,20170112,1
BB00100056_069BB007,20170112,1
BB00100056_069BB001,20170113,1
BB00100056_069BB002,20170113,1
BB00100056_069BB003,20170113,1
BB00100056_069BB004,20170113,1
BB00100056_069BB005,20170113,1
BB00100056_069BB006,20170113,1
BB00100056_069BB007,20170113,1
BB00100056_069BB001,20170115,1
BB00100056_069BB002,20170115,1
BB00100056_069BB003,20170115,1
BB00100056_069BB004,20170115,1
BB00100056_069BB005,20170115,1
BB00100056_069BB006,20170115,1
BB00100056_069BB007,20170115,1
BB00100056_069BB001,20170116,1
BB00100056_069BB002,20170116,1
BB00100056_069BB003,20170116,1
BB00100056_069BB004,20170116,1
BB00100056_069BB005,20170116,1
BB00100056_069BB006,20170116,1
BB00100056_069BB007,20170116,1
BB00100056_069BB001,20170117,1
BB00100056_069BB002,20170117,1
BB00100056_069BB003,20170117,1
BB00100056_069BB004,20170117,1
BB00100056_069BB005,20170117,1
BB00100056_069BB006,20170117,1
BB00100056_069BB007,20170117,1
BB00100056_069BB001,20170118,1
BB00100056_069BB002,20170118,1
BB00100056_069BB003,20170118,1
BB00100056_069BB004,20170118,1
BB00100056_069BB005,20170118,1
BB00100056_069BB006,20170118,1
BB00100056_069BB007,20170118,1
BB00100056_069BB001,20170119,1
BB00100056_069BB002,20170119,1
BB00100056_069BB003,20170119,1
BB00100056_069BB004,20170119,1
BB00100056_069BB005,20170119,1
BB00100056_069BB006,20170119,1
BB00100056_069BB007,20170119,1
BB00100056_069BB001,20170120,1
BB00100056_069BB002,20170120,1
BB00100056_069BB003,20170120,1
BB00100056_069BB004,20170120,1
BB00100056_069BB005,20170120,1
BB00100056_069BB006,20170120,1
BB00100056_069BB007,20170120,1
BB00100056_069BB001,20170123,1
BB00100056_069BB002,20170123,1
BB00100056_069BB003,20170123,1
BB00100056_069BB004,20170123,1
BB00100056_069BB005,20170123,1
BB00100056_069BB006,20170123,1
BB00100056_069BB007,20170123,1
BB00100056_069BB001,20170124,1
BB00100056_069BB002,20170124,1
BB00100056_069BB003,20170124,1
BB00100056_069BB004,20170124,1
BB00100056_069BB005,20170124,1
BB00100056_069BB006,20170124,1
BB00100056_069BB007,20170124,1
BB00100056_069BB001,20170125,1
BB00100056_069BB002,20170125,1
BB00100056_069BB003,20170125,1
BB00100056_069BB004,20170125,1
BB00100056_069BB005,20170125,1
BB00100056_069BB006,20170125,1
BB00100056_069BB007,20170125,1
BB00100056_069BB001,20170126,1
BB00100056_069BB002,20170126,1
BB00100056_069BB003,20170126,1
BB00100056_069BB004,20170126,1
BB00100056_069BB005,20170126,1
BB00100056_069BB006,20170126,1
BB00100056_069BB007,20170126,1
BB00100056_069BB001,20170127,1
BB00100056_069BB002,20170127,1
BB00100056_069BB003,20170127,1
BB00100056_069BB004,20170127,1
BB00100056_069BB005,20170127,1
BB00100056_069BB006,20170127,1
BB00100056_069BB007,20170127,1
BB00100056_069BB001,20170130,1
BB00100056_069BB002,20170130,1
BB00100056_069BB003,20170130,1
BB00100056_069BB004,20170130,1
BB00100056_069BB005,20170130,1
BB00100056_069BB006,20170130,1
BB00100056_069BB007,20170130,1
BB00100056_069BB001,20170131,1
BB00100056_069BB002,20170131,1
BB00100056_069BB003,20170131,1
BB00100056_069BB004,20170131,1
BB00100056_069BB005,20170131,1
BB00100056_069BB006,20170131,1
BB00100056_069BB007,20170131,1
BB00100059_072BB001,20170106,1
BB00100059_072BB002,20170106,1
BB00100059_072BB003,20170106,1
BB00100059_072BB004,20170106,1
BB00100059_072BB005,20170106,1
BB00100059_072BB006,20170106,1
BB00100059_072BB007,20170106,1
BB00100059_072BB008,20170106,1
BB00100059_072BB009,20170106,1
BB00100059_072BB010,20170106,1
BB00100059_072BB011,20170106,1
BB00100059_072BB012,20170106,1
BB00100059_072BB013,20170106,1
BB00100059_072BB014,20170106,1
BB00100059_072BB001,20170108,1
BB00100059_072BB002,20170108,1
BB00100059_072BB003,20170108,1
BB00100059_072BB004,20170108,1
BB00100059_072BB005,20170108,1
BB00100059_072BB006,20170108,1
BB00100059_072BB007,20170108,1
BB00100059_072BB008,20170108,1
BB00100059_072BB009,20170108,1
BB00100059_072BB010,20170108,1
BB00100059_072BB011,20170108,1
BB00100059_072BB012,20170108,1
BB00100059_072BB013,20170108,1
BB00100059_072BB014,20170108,1
BB00100059_072BB001,20170109,1
BB00100059_072BB002,20170109,1
BB00100059_072BB003,20170109,1
BB00100059_072BB004,20170109,1
BB00100059_072BB005,20170109,1
BB00100059_072BB006,20170109,1
BB00100059_072BB007,20170109,1
BB00100059_072BB008,20170109,1
BB00100059_072BB009,20170109,1
BB00100059_072BB010,20170109,1
BB00100059_072BB011,20170109,1
BB00100059_072BB012,20170109,1
BB00100059_072BB013,20170109,1
BB00100059_072BB014,20170109,1
BB00100059_072BB001,20170110,1
BB00100059_072BB002,20170110,1
BB00100059_072BB003,20170110,1
BB00100059_072BB004,20170110,1
BB00100059_072BB005,20170110,1
BB00100059_072BB006,20170110,1
BB00100059_072BB007,20170110,1
BB00100059_072BB008,20170110,1
BB00100059_072BB009,20170110,1
BB00100059_072BB010,20170110,1
BB00100059_072BB011,20170110,1
BB00100059_072BB012,20170110,1
BB00100059_072BB013,20170110,1
BB00100059_072BB014,20170110,1
BB00100059_072BB001,20170111,1
BB00100059_072BB002,20170111,1
BB00100059_072BB003,20170111,1
BB00100059_072BB004,20170111,1
BB00100059_072BB005,20170111,1
BB00100059_072BB006,20170111,1
BB00100059_072BB007,20170111,1
BB00100059_072BB008,20170111,1
BB00100059_072BB009,20170111,1
BB00100059_072BB010,20170111,1
BB00100059_072BB011,20170111,1
BB00100059_072BB012,20170111,1
BB00100059_072BB013,20170111,1
BB00100059_072BB014,20170111,1
BB00100059_072BB001,20170112,1
BB00100059_072BB002,20170112,1
BB00100059_072BB003,20170112,1
BB00100059_072BB004,20170112,1
BB00100059_072BB005,20170112,1
BB00100059_072BB006,20170112,1
BB00100059_072BB007,20170112,1
BB00100059_072BB008,20170112,1
BB00100059_072BB009,20170112,1
BB00100059_072BB010,20170112,1
BB00100059_072BB011,20170112,1
BB00100059_072BB012,20170112,1
BB00100059_072BB013,20170112,1
BB00100059_072BB014,20170112,1
BB00100059_072BB001,20170113,1
BB00100059_072BB002,20170113,1
BB00100059_072BB003,20170113,1
BB00100059_072BB004,20170113,1
BB00100059_072BB005,20170113,1
BB00100059_072BB006,20170113,1
BB00100059_072BB007,20170113,1
BB00100059_072BB008,20170113,1
BB00100059_072BB009,20170113,1
BB00100059_072BB010,20170113,1
BB00100059_072BB011,20170113,1
BB00100059_072BB012,20170113,1
BB00100059_072BB013,20170113,1
BB00100059_072BB014,20170113,1
BB00100059_072BB001,20170115,1
BB00100059_072BB002,20170115,1
BB00100059_072BB003,20170115,1
BB00100059_072BB004,20170115,1
BB00100059_072BB005,20170115,1
BB00100059_072BB006,20170115,1
BB00100059_072BB007,20170115,1
BB00100059_072BB008,20170115,1
BB00100059_072BB009,20170115,1
BB00100059_072BB010,20170115,1
BB00100059_072BB011,20170115,1
BB00100059_072BB012,20170115,1
BB00100059_072BB013,20170115,1
BB00100059_072BB014,20170115,1
BB00100059_072BB001,20170116,1
BB00100059_072BB002,20170116,1
BB00100059_072BB003,20170116,1
BB00100059_072BB004,20170116,1
BB00100059_072BB005,20170116,1
BB00100059_072BB006,20170116,1
BB00100059_072BB007,20170116,1
BB00100059_072BB008,20170116,1
BB00100059_072BB009,20170116,1
BB00100059_072BB010,20170116,1
BB00100059_072BB011,20170116,1
BB00100059_072BB012,20170116,1
BB00100059_072BB013,20170116,1
BB00100059_072BB014,20170116,1
BB00100059_072BB001,20170117,1
BB00100059_072BB002,20170117,1
BB00100059_072BB003,20170117,1
BB00100059_072BB004,20170117,1
BB00100059_072BB005,20170117,1
BB00100059_072BB006,20170117,1
BB00100059_072BB007,20170117,1
BB00100059_072BB008,20170117,1
BB00100059_072BB009,20170117,1
BB00100059_072BB010,20170117,1
BB00100059_072BB011,20170117,1
