stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
2369,80052,80052,Parada,-8.04958328484986,-34.9212361103627,,,,,America/Recife
2364,80047,80047,Parada,-8.05111662006435,-34.9215638879027,,,,,America/Recife
2362,80045,80045,Parada,-8.05349161715457,-34.9229583331646,,,,,America/Recife
2591,80304,80304,Parada,-8.05844991588607,-34.9495527846026,,,,,America/Recife
2556,80266,80266,Parada,-8.05424439512488,-34.9558888880255,,,,,America/Recife
2563,80274,80274,Parada,-8.0522907740917,-34.9553658560091,,,,,America/Recife
2519,80216,80216,Parada,-8.05179717012922,-34.9440444438072,,,,,America/Recife
2521,80218,80218,Parada,-8.05255273291887,-34.9409833323486,,,,,America/Recife
2520,80217,80217,Parada,-8.05307773241659,-34.9394583330305,,,,,America/Recife
2470,80161,80161,Parada,-8.05193605967652,-34.9376694442366,,,,,America/Recife
2471,80162,80162,Parada,-8.05133050679374,-34.9354611108283,,,,,America/Recife
2475,80166,80166,Parada,-8.05165551153962,-34.932352777476,,,,,America/Recife
2472,80163,80163,Parada,-8.05318050848872,-34.9298333323631,,,,,America/Recife
2352,80035,80035,Parada,-8.05376939934445,-34.9290805545395,,,,,America/Recife
2358,80041,80041,Parada,-8.05472495635441,-34.9297444437949,,,,,America/Recife
2359,80042,80042,Parada,-8.05829439718108,-34.9312555547733,,,,,America/Recife
2360,80043,80043,Parada,-8.05928050927947,-34.9317861109163,,,,,America/Recife
2349,80032,80032,Parada,-8.0605444009536,-34.932105555129,,,,,America/Recife
2116,60125,60125,Parada,-8.06696106585338,-34.9126222212658,,,,,America/Recife
2118,60127,60127,Parada,-8.06856106242742,-34.9094611102225,,,,,America/Recife
2474,80165,80165,Parada,-8.05273606591934,-34.9303749994623,,,,,America/Recife
2473,80164,80164,Parada,-8.05174995001607,-34.9372638878449,,,,,America/Recife
2522,80219,80219,Parada,-8.05182217380155,-34.9436194442542,,,,,America/Recife
2501,80197,80197,Parada,-8.04841384089607,-34.944011110517,,,,,America/Recife
2119,60128,60128,Parada,-8.06634995231255,-34.9134722215453,,,,,America/Recife
3353,100174,Terminal Nova Descoberta,Parada,-7.99937324726779,-34.9330744038791,,,,,America/Recife
3550,110175,110175,Parada,-7.9993693930113,-34.9313333326795,,,,,America/Recife
3551,110176,110176,Parada,-7.99844439771887,-34.9298055551678,,,,,America/Recife
3553,110178,110178,Parada,-7.99955550680365,-34.9277111107389,,,,,America/Recife
3544,110168,110168,Parada,-7.99964716649828,-34.9272682913767,,,,,America/Recife
3545,110169,110169,Parada,-8.0004845592104,-34.9262835857579,,,,,America/Recife
3546,110170,110170,Parada,-8.00166765990998,-34.9245501883884,,,,,America/Recife
3477,110083,110083,Parada,-8.00214162045218,-34.9236583329676,,,,,America/Recife
3478,110084,110084,Parada,-8.00345522167354,-34.9233586926196,,,,,America/Recife
3479,110085,110085,Parada,-8.00559249317137,-34.9239412309161,,,,,America/Recife
3480,110086,110086,Parada,-8.0071429019765,-34.9244455754876,,,,,America/Recife
3481,110087,110087,Parada,-8.00872165693752,-34.9252429351199,,,,,America/Recife
3482,110088,110088,Parada,-8.01123593407948,-34.924698546923,,,,,America/Recife
3483,110089,110089,Parada,-8.01305217972971,-34.9252214550952,,,,,America/Recife
3484,110090,110090,Parada,-8.01665828329587,-34.9262611108141,,,,,America/Recife
3485,110091,110091,Parada,-8.01903343917916,-34.9262742559038,,,,,America/Recife
3403,110006,110006,Parada,-8.02070828941958,-34.9257222213364,,,,,America/Recife
3404,110007,110007,Parada,-8.0207999521296,-34.9231027774677,,,,,America/Recife
3227,100040,100040,Parada,-8.02576106641826,-34.9149138880589,,,,,America/Recife
3233,100046,100046,Parada,-8.02786473337675,-34.913964416957,,,,,America/Recife
3380,100205,100205,Parada,-8.0292388455261,-34.9145249994971,,,,,America/Recife
3231,100044,100044,Parada,-8.03103024868346,-34.9151567086176,,,,,America/Recife
3224,100037,100037,Parada,-8.03243884333193,-34.9126222218607,,,,,America/Recife
3225,100038,100038,Parada,-8.03281383760012,-34.911458333021,,,,,America/Recife
3345,100166,100166,Parada,-8.0352797038878,-34.9076124452562,,,,,America/Recife
3346,100167,100167,Parada,-8.03899234057268,-34.9047581140307,,,,,America/Recife
3347,100168,100168,Parada,-8.04175709072589,-34.9031489604965,,,,,America/Recife
3348,100169,100169,Parada,-8.04317871413642,-34.9023939998022,,,,,America/Recife
3349,100170,100170,Parada,-8.04689717240798,-34.901024999446,,,,,America/Recife
3350,100171,100171,Parada,-8.04872373726388,-34.8989576865201,,,,,America/Recife
3352,100173,100173,Parada,-8.05175941779516,-34.8966351242133,,,,,America/Recife
5838,180158,180158,Parada,-8.05454170696257,-34.8976040805288,,,,,America/Recife
5845,180165,180165,Parada,-8.06145551027303,-34.8978999996677,,,,,America/Recife
6090,180462,180462,Parada,-8.07252192785704,-34.8929655371863,,,,,America/Recife
5858,180179,180179,Parada,-8.05917495440601,-34.8976472219584,,,,,America/Recife
5860,180181,180181,Parada,-8.0569555072696,-34.8976749991768,,,,,America/Recife
5862,180183,180183,Parada,-8.05423606150098,-34.8966416663777,,,,,America/Recife
3193,100001,100001,Parada,-8.05071639708217,-34.8961029989011,,,,,America/Recife
3194,100002,100002,Parada,-8.04721106591082,-34.8969777771397,,,,,America/Recife
3195,100003,100003,Parada,-8.04481383993015,-34.8970055547776,,,,,America/Recife
3196,100004,100004,Parada,-8.04268606193092,-34.897611110718,,,,,America/Recife
3197,100005,100005,Parada,-8.04073050830608,-34.8985555553479,,,,,America/Recife
3198,100006,100006,Parada,-8.03769440113077,-34.9008972220313,,,,,America/Recife
3199,100007,100007,Parada,-8.03649717713721,-34.9017194440526,,,,,America/Recife
3201,100009,100009,Parada,-8.03123328828964,-34.9051638881509,,,,,America/Recife
3292,100111,100111,Parada,-8.0341375272101,-34.9111105465432,,,,,America/Recife
3379,100204,100204,Parada,-8.03252495592132,-34.9130944441547,,,,,America/Recife
3386,100211,100211,Parada,-8.03007217900041,-34.910986110316,,,,,America/Recife
3205,100013,100013,Parada,-8.02754722036217,-34.9135048186069,,,,,America/Recife
3230,100043,100043,Parada,-8.02639995432404,-34.9134166663047,,,,,America/Recife
3394,100299,100299,Parada,-8.02596939875965,-34.9140861104198,,,,,America/Recife
3443,110046,110046,Parada,-8.02053328838191,-34.9237361100916,,,,,America/Recife
3444,110047,110047,Parada,-8.02005883988154,-34.9258316881649,,,,,America/Recife
3468,110073,110073,Parada,-8.01605828486642,-34.9260388882798,,,,,America/Recife
3469,110074,110074,Parada,-8.01579245865473,-34.9260463160202,,,,,America/Recife
3540,110164,110164,Parada,-8.0015729278912,-34.9241456467901,,,,,America/Recife
3541,110165,110165,Parada,-7.9999560539722,-34.9267123401908,,,,,America/Recife
3547,110171,110171,Parada,-7.99841105992971,-34.9299111101891,,,,,America/Recife
3548,110173,110173,Parada,-7.99910001783025,-34.9309186053713,,,,,America/Recife
7264,PA19593,Terminal Alto do Mandú,Parada,-8.02300063098874,-34.9277655809916,,,,,America/Recife
3267,100084,100084,Parada,-8.0227512273707,-34.9293500410082,,,,,America/Recife
3263,100080,100080,Parada,-8.02207743781488,-34.9282674510264,,,,,America/Recife
3265,100082,100082,Parada,-8.02111450967475,-34.9267158679875,,,,,America/Recife
3255,100072,100072,Parada,-8.02284724255271,-34.9256872202942,,,,,America/Recife
3256,100073,100073,Parada,-8.02487529862321,-34.9269011898779,,,,,America/Recife
7318,PA19634,100199,Parada,-8.02604776653689,-34.9278898913276,,,,,America/Recife
3377,100200,100200,Parada,-8.02720265814944,-34.9270340458932,,,,,America/Recife
3287,100105,100105,Parada,-8.02963310683364,-34.9256673109878,,,,,America/Recife
3382,100207,100207,Parada,-8.02986504379757,-34.9232371011764,,,,,America/Recife
3378,100203,100203,Parada,-8.02998050568288,-34.9203916661205,,,,,America/Recife
3252,100069,100069,Parada,-8.03065900463359,-34.9192043318407,,,,,America/Recife
3253,100070,100070,Parada,-8.03285577980465,-34.9201413601927,,,,,America/Recife
3254,100071,100071,Parada,-8.03355718248148,-34.9215609752401,,,,,America/Recife
3289,100108,100108,Parada,-8.03515788345579,-34.92068107178,,,,,America/Recife
3290,100109,100109,Parada,-8.03798738244537,-34.9180488077794,,,,,America/Recife
3291,100110,100110,Parada,-8.03668172271307,-34.9140834191724,,,,,America/Recife
462,10107,10107,Parada,-8.03898001191358,-34.9047856689658,,,,,America/Recife
5842,180162,180162,Parada,-8.05714162295108,-34.8982777769723,,,,,America/Recife
7325,PA19639,180357,Parada,-8.05827175574404,-34.8986426716513,,,,,America/Recife
6007,180362,180362,Parada,-8.05913850278231,-34.8994526071381,,,,,America/Recife
6008,180363,180363,Parada,-8.05818606508032,-34.8948416664631,,,,,America/Recife
5995,180333,180333,Parada,-8.06353328367861,-34.8792555548503,,,,,America/Recife
5997,180335,180335,Parada,-8.06367772700561,-34.8789583327978,,,,,America/Recife
5896,180221,180221,Parada,-8.06445146642904,-34.8784933903632,,,,,America/Recife
5961,180299,180299,Parada,-8.0628782813909,-34.8801354116101,,,,,America/Recife
7257,PA19586,180071,Parada,-8.04689415092203,-34.889790138498,,,,,America/Recife
7258,PA19587,180072,Parada,-8.04311168074809,-34.8905345495414,,,,,America/Recife
5758,180073,180073,Parada,-8.04067217504427,-34.8916888880184,,,,,America/Recife
3366,100187,100187,Parada,-8.04083883701253,-34.8932814808518,,,,,America/Recife
3367,100188,100188,Parada,-8.04196940133929,-34.8942444439975,,,,,America/Recife
7326,PA19640,100086,Parada,-8.03434526401211,-34.9113649570728,,,,,America/Recife
3269,100087,100087,Parada,-8.03562052141167,-34.9128462658484,,,,,America/Recife
3270,100088,100088,Parada,-8.03785762525293,-34.9166646317498,,,,,America/Recife
3271,100089,100089,Parada,-8.03731842752019,-34.919323486165,,,,,America/Recife
3272,100090,100090,Parada,-8.03599495050671,-34.919980004634,,,,,America/Recife
3273,100091,100091,Parada,-8.03398486131753,-34.921726609804,,,,,America/Recife
3245,100061,100061,Parada,-8.02856581405414,-34.9226304802939,,,,,America/Recife
3246,100062,100062,Parada,-8.02772594442806,-34.9243141622606,,,,,America/Recife
7327,PA19641,100201,Parada,-8.02729576472896,-34.9268904708323,,,,,America/Recife
7328,PA19642,100202,Parada,-8.02599510048852,-34.9278534431739,,,,,America/Recife
3260,100077,100077,Parada,-8.02494175843888,-34.9268311547121,,,,,America/Recife
3261,100078,100078,Parada,-8.02282936755404,-34.9256050030466,,,,,America/Recife
3262,100079,100079,Parada,-8.02111171950901,-34.9267132136692,,,,,America/Recife
3543,110167,Terminal Córrego da Areia,Parada,-8.00126433117294,-34.9304356815212,,,,,America/Recife
3212,100020,100020,Parada,-8.02624920636312,-34.9178845043308,,,,,America/Recife
3387,100212,100212,Parada,-8.02747495226396,-34.9190638884535,,,,,America/Recife
3222,100035,100035,Parada,-8.03071632061416,-34.9181329336714,,,,,America/Recife
3223,100036,100036,Parada,-8.0314555114508,-34.9157333323938,,,,,America/Recife
5881,180202,180202,Parada,-8.04724439837538,-34.8913666663345,,,,,America/Recife
5804,180124,180124,Parada,-8.04619717264496,-34.8900194441032,,,,,America/Recife
6995,PA01054,180449,Parada,-8.06163522536537,-34.8769536165424,,,,,America/Recife
5726,180039,180039,Parada,-8.05919060380496,-34.8724958148519,,,,,America/Recife
3374,100196,100196,Parada,-8.0425777350782,-34.8916611107096,,,,,America/Recife
3370,100191,100191,Parada,-8.04525273496309,-34.8938361106614,,,,,America/Recife
3371,100192,100192,Parada,-8.04829995058232,-34.8956999997881,,,,,America/Recife
3467,110072,110072,Parada,-8.01868328411352,-34.926047221362,,,,,America/Recife
3470,110076,110076,Parada,-8.0093124228141,-34.9247604193378,,,,,America/Recife
3472,110078,110078,Parada,-8.00499143750912,-34.9234426725792,,,,,America/Recife
3542,110166,110166,Parada,-7.99954717256876,-34.9281638879318,,,,,America/Recife
3229,100042,100042,Parada,-8.02704946451874,-34.913746762299,,,,,America/Recife
5864,180185,180185,Parada,-8.05197217088822,-34.8950666656528,,,,,America/Recife
5865,180186,180186,Parada,-8.05007217891308,-34.893577777137,,,,,America/Recife
3383,100208,100208,Parada,-8.03439995321783,-34.9138694436658,,,,,America/Recife
3471,110077,110077,Parada,-8.00660633169633,-34.92413181202,,,,,America/Recife
5811,180131,180131,Parada,-8.05854048683366,-34.8815932729137,,,,,America/Recife
6076,180448,180448,Parada,-8.06127495404272,-34.8784638884075,,,,,America/Recife
6571,PA90356,190356,Parada,-8.06612887887207,-34.8765414356176,,,,,America/Recife
6931,PA01015,EMBARQUE Bacurau 02 - TI Cais de Sta. Rita,Parada,-8.06830162574602,-34.8759517830533,,,,,America/Recife
5712,180023,180023,Parada,-8.06664439712871,-34.8758805546464,,,,,America/Recife
5714,180025,180025,Parada,-8.06562217523863,-34.8760999993219,,,,,America/Recife
5715,180026,180026,Parada,-8.06544717311813,-34.8761194438437,,,,,America/Recife
5716,180027,180027,Parada,-8.06522217819569,-34.8761638885288,,,,,America/Recife
5718,180029,180029,Parada,-8.06486160995732,-34.8762668804539,,,,,America/Recife
5719,180030,180030,Parada,-8.06467772971706,-34.8762527767759,,,,,America/Recife
5951,180289,180289,Parada,-8.06393884415251,-34.8780138879325,,,,,America/Recife
5947,180284,180284,Parada,-8.06070550584332,-34.8806861108596,,,,,America/Recife
5949,180286,180286,Parada,-8.06018884124374,-34.8803472212449,,,,,America/Recife
5773,180089,180089,Parada,-8.05575829054254,-34.8810861106364,,,,,America/Recife
5774,180090,180090,Parada,-8.05553883905907,-34.8814416665191,,,,,America/Recife
5775,180091,180091,Parada,-8.05534162212165,-34.8817472220824,,,,,America/Recife
3216,100024,100024,Parada,-8.02579995186028,-34.9154749996173,,,,,America/Recife
3214,100022,100022,Parada,-8.02869717685389,-34.9172055549028,,,,,America/Recife
2438,80121,80121,Parada,-8.04747217228289,-34.9086111107159,,,,,America/Recife
2439,80122,80122,Parada,-8.04727495251105,-34.9071166663668,,,,,America/Recife
6021,180376,180376,Parada,-8.0469749538546,-34.9047277769796,,,,,America/Recife
5721,180032,180032,Parada,-8.06262993985382,-34.8763938929626,,,,,America/Recife
3356,100177,100177,Parada,-8.0438460866749,-34.9011931306899,,,,,America/Recife
6829,100176,100176,Parada,-8.04381726911787,-34.9012827789497,,,,,America/Recife
2442,80127,80127,Parada,-8.04581939942559,-34.9061944440572,,,,,America/Recife
3390,100295,100295,Parada,-8.03540550425186,-34.9089416657742,,,,,America/Recife
7042,PA01076,Terminal Córrego do Inácio,Parada,-7.99678152238212,-34.9307155699642,,,,,America/Recife
3552,110177,110177,Parada,-7.9990207173976,-34.9279999831743,,,,,America/Recife
3410,110013,110013,Parada,-8.02557495612352,-34.9068777772214,,,,,America/Recife
3411,110014,110014,Parada,-8.0272283776589,-34.9041527351733,,,,,America/Recife
3412,110015,110015,Parada,-8.02927495541693,-34.9011555546257,,,,,America/Recife
6968,PA01036,110016,Parada,-8.03060181939513,-34.899383547013,,,,,America/Recife
6969,PA01037,110017,Parada,-8.03240596204997,-34.8973394518312,,,,,America/Recife
3415,110018,110018,Parada,-8.03488328836618,-34.895802777556,,,,,America/Recife
6971,PA01039,110019,Parada,-8.03811821383421,-34.8931586654996,,,,,America/Recife
3417,110020,110020,Parada,-8.03922495633,-34.8901722216112,,,,,America/Recife
3418,110021,110021,Parada,-8.0397555127986,-34.8879722219771,,,,,America/Recife
6974,PA01041,110021,Parada,-8.04120638029131,-34.8862329155851,,,,,America/Recife
3420,110023,110023,Parada,-8.04390506040955,-34.8826969193766,,,,,America/Recife
3421,110024,110024,Parada,-8.0452138388072,-34.8801055549444,,,,,America/Recife
6975,PA01042,110025,Parada,-8.04708216205067,-34.8778398066679,,,,,America/Recife
5761,180077,180077,Parada,-8.05984439356928,-34.8821833330043,,,,,America/Recife
3425,110028,110028,Parada,-8.04657270979223,-34.8781128583566,,,,,America/Recife
3426,110029,110029,Parada,-8.04507244226372,-34.8800276438046,,,,,America/Recife
3427,110030,110030,Parada,-8.04393510654524,-34.8821775656648,,,,,America/Recife
3428,110031,110031,Parada,-8.04001384007643,-34.8871722216232,,,,,America/Recife
3429,110032,110032,Parada,-8.03928145419456,-34.8889548674915,,,,,America/Recife
3430,110033,110033,Parada,-8.03808329019277,-34.8928055548861,,,,,America/Recife
3432,110035,110035,Parada,-8.0346194017271,-34.8957666659386,,,,,America/Recife
3433,110036,110036,Parada,-8.03295828314678,-34.8966916657502,,,,,America/Recife
3434,110037,110037,Parada,-8.03035550534699,-34.8992527770192,,,,,America/Recife
3435,110038,110038,Parada,-8.02837772926233,-34.9021388879265,,,,,America/Recife
3436,110039,110039,Parada,-8.02719994863515,-34.903874999187,,,,,America/Recife
3437,110040,110040,Parada,-8.02570272850454,-34.9061361107765,,,,,America/Recife
3438,110041,110041,Parada,-8.02457494920635,-34.9097944439187,,,,,America/Recife
7374,PA95,Terminal Alto Santa Isabel,Parada,-8.02413793582763,-34.9219674872643,,,,,America/Recife
7381,PA95037,100048,Parada,-8.02595864521939,-34.9220689817288,,,,,America/Recife
3238,100052,100052,Parada,-8.02547085016544,-34.9229903092436,,,,,America/Recife
7382,PA95038,100400,Parada,-8.02336730560239,-34.9254992152452,,,,,America/Recife
7344,PA19655,100106,Parada,-8.03145600415765,-34.9241314304684,,,,,America/Recife
3288,100107,100107,Parada,-8.03324888312578,-34.9228964612157,,,,,America/Recife
5723,180035,180035,Parada,-8.06326940031754,-34.8718694437202,,,,,America/Recife
3239,100053,100053,Parada,-8.02586617981688,-34.9269310314867,,,,,America/Recife
3240,100054,100054,Parada,-8.02633621442275,-34.9258213696388,,,,,America/Recife
3241,100055,100055,Parada,-8.02652762454412,-34.9243984727154,,,,,America/Recife
3242,100056,100056,Parada,-8.02566109726318,-34.922005970872,,,,,America/Recife
2597,80310,80310,Parada,-8.04940511228966,-34.9555269259926,,,,,America/Recife
